time_s,platform_height_mm,platform_drift_mm,platform_overshoot_mm,peak_actuator_force_n,latch_contact_state,contact_force_n
2.1439999999999855,-14.753322752739336,-14.753322752739336,-14.753322752739336,93.7839220746135,0.0,0.0
2.1459999999999853,-14.753322752739281,-14.753322752739281,-14.753322752739281,93.78392207461341,0.0,0.0
2.147999999999985,-14.75332275273924,-14.75332275273924,-14.75332275273924,93.78392207461307,0.0,0.0
2.149999999999985,-14.753322752739201,-14.753322752739201,-14.753322752739201,93.7839220746128,0.0,0.0
2.1519999999999846,-14.753322752739036,-14.753322752739036,-14.753322752739036,93.78392207461256,0.0,0.0
2.1539999999999844,-14.753322752738855,-14.753322752738855,-14.753322752738855,93.78392207461151,0.0,0.0
2.155999999999984,-14.753322752738644,-14.753322752738644,-14.753322752738644,93.78392207461036,0.0,0.0
2.157999999999984,-14.753322752738503,-14.753322752738503,-14.753322752738503,93.78392207460901,0.0,0.0
2.1599999999999837,-14.753322752738422,-14.753322752738422,-14.753322752738422,93.78392207460811,0.0,0.0
2.1619999999999835,-14.753322752738402,-14.753322752738402,-14.753322752738402,93.7839220746076,0.0,0.0
2.1639999999999833,-14.753322752738324,-14.753322752738324,-14.753322752738324,93.78392207460747,0.0,0.0
2.165999999999983,-14.753322752738296,-14.753322752738296,-14.753322752738296,93.78392207460698,0.0,0.0
2.167999999999983,-14.753322752738324,-14.753322752738324,-14.753322752738324,93.7839220746068,0.0,0.0
2.1699999999999826,-14.753322752738388,-14.753322752738388,-14.753322752738388,93.78392207460698,0.0,0.0
2.1719999999999824,-14.75332275273849,-14.75332275273849,-14.75332275273849,93.78392207460739,0.0,0.0
2.173999999999982,-14.75332275273853,-14.75332275273853,-14.75332275273853,93.78392207460803,0.0,0.0
2.175999999999982,-14.753322752738645,-14.753322752738645,-14.753322752738645,93.7839220746083,0.0,0.0
2.1779999999999817,-14.753322752738828,-14.753322752738828,-14.753322752738828,93.78392207460902,0.0,0.0
2.1799999999999815,-14.753322752738926,-14.753322752738926,-14.753322752738926,93.78392207461019,0.0,0.0
2.1819999999999813,-14.753322752738994,-14.753322752738994,-14.753322752738994,93.78392207461081,0.0,0.0
2.183999999999981,-14.753322752739138,-14.753322752739138,-14.753322752739138,93.78392207461124,0.0,0.0
2.185999999999981,-14.753322752739175,-14.753322752739175,-14.753322752739175,93.78392207461215,0.0,0.0
2.1879999999999806,-14.753322752739058,-14.753322752739058,-14.753322752739058,93.78392207461239,0.0,0.0
2.1899999999999804,-14.753322752738878,-14.753322752738878,-14.753322752738878,93.78392207461165,0.0,0.0
2.19199999999998,-14.753322752738683,-14.753322752738683,-14.753322752738683,93.7839220746105,0.0,0.0
2.19399999999998,-14.753322752738576,-14.753322752738576,-14.753322752738576,93.78392207460926,0.0,0.0
2.1959999999999797,-14.75332275273853,-14.75332275273853,-14.75332275273853,93.78392207460858,0.0,0.0
2.1979999999999795,-14.753322752738544,-14.753322752738544,-14.753322752738544,93.7839220746083,0.0,0.0
2.1999999999999793,-14.753322752738509,-14.753322752738509,-14.753322752738509,93.78392207460838,0.0,0.0
2.201999999999979,-14.753322752738413,-14.753322752738413,-14.753322752738413,93.78392207460816,0.0,0.0
2.203999999999979,-14.75332275273841,-14.75332275273841,-14.75332275273841,93.78392207460755,0.0,0.0
2.2059999999999786,-14.753322752738468,-14.753322752738468,-14.753322752738468,93.78392207460752,0.0,0.0
2.2079999999999784,-14.75332275273841,-14.75332275273841,-14.75332275273841,93.7839220746079,0.0,0.0
2.209999999999978,-14.753322752738399,-14.753322752738399,-14.753322752738399,93.78392207460752,0.0,0.0
2.211999999999978,-14.753322752738441,-14.753322752738441,-14.753322752738441,93.78392207460746,0.0,0.0
2.2139999999999778,-14.753322752738436,-14.753322752738436,-14.753322752738436,93.78392207460772,0.0,0.0
2.2159999999999775,-14.75332275273836,-14.75332275273836,-14.75332275273836,93.78392207460769,0.0,0.0
2.2179999999999773,-14.753322752738363,-14.753322752738363,-14.753322752738363,93.7839220746072,0.0,0.0
2.219999999999977,-14.753322752738416,-14.753322752738416,-14.753322752738416,93.78392207460722,0.0,0.0
2.221999999999977,-14.753322752738516,-14.753322752738516,-14.753322752738516,93.78392207460756,0.0,0.0
2.2239999999999767,-14.753322752738676,-14.753322752738676,-14.753322752738676,93.7839220746082,0.0,0.0
2.2259999999999764,-14.753322752738727,-14.753322752738727,-14.753322752738727,93.78392207460922,0.0,0.0
2.227999999999976,-14.753322752738832,-14.753322752738832,-14.753322752738832,93.78392207460954,0.0,0.0
2.229999999999976,-14.753322752739006,-14.753322752739006,-14.753322752739006,93.78392207461022,0.0,0.0
2.231999999999976,-14.753322752739003,-14.753322752739003,-14.753322752739003,93.78392207461131,0.0,0.0
2.2339999999999756,-14.753322752738923,-14.753322752738923,-14.753322752738923,93.7839220746113,0.0,0.0
2.2359999999999753,-14.753322752738933,-14.753322752738933,-14.753322752738933,93.78392207461079,0.0,0.0
2.237999999999975,-14.753322752738883,-14.753322752738883,-14.753322752738883,93.78392207461086,0.0,0.0
2.239999999999975,-14.753322752738745,-14.753322752738745,-14.753322752738745,93.78392207461053,0.0,0.0
2.2419999999999747,-14.753322752738583,-14.753322752738583,-14.753322752738583,93.78392207460966,0.0,0.0
2.2439999999999745,-14.753322752738521,-14.753322752738521,-14.753322752738521,93.78392207460863,0.0,0.0
2.2459999999999742,-14.75332275273852,-14.75332275273852,-14.75332275273852,93.78392207460824,0.0,0.0
2.247999999999974,-14.753322752738578,-14.753322752738578,-14.753322752738578,93.78392207460823,0.0,0.0
2.249999999999974,-14.753322752738574,-14.753322752738574,-14.753322752738574,93.7839220746086,0.0,0.0
2.2519999999999736,-14.753322752738628,-14.753322752738628,-14.753322752738628,93.78392207460857,0.0,0.0
2.2539999999999734,-14.753322752738754,-14.753322752738754,-14.753322752738754,93.78392207460891,0.0,0.0
2.255999999999973,-14.753322752738784,-14.753322752738784,-14.753322752738784,93.78392207460972,0.0,0.0
2.257999999999973,-14.753322752738773,-14.753322752738773,-14.753322752738773,93.7839220746099,0.0,0.0
2.2599999999999727,-14.753322752738725,-14.753322752738725,-14.753322752738725,93.78392207460983,0.0,0.0
2.2619999999999725,-14.753322752738624,-14.753322752738624,-14.753322752738624,93.78392207460954,0.0,0.0
2.2639999999999723,-14.753322752738594,-14.753322752738594,-14.753322752738594,93.7839220746089,0.0,0.0
2.265999999999972,-14.753322752738503,-14.753322752738503,-14.753322752738503,93.7839220746087,0.0,0.0
2.267999999999972,-14.753322752738475,-14.753322752738475,-14.753322752738475,93.78392207460811,0.0,0.0
2.2699999999999716,-14.75332275273854,-14.75332275273854,-14.75332275273854,93.78392207460794,0.0,0.0
2.2719999999999714,-14.753322752738546,-14.753322752738546,-14.753322752738546,93.78392207460836,0.0,0.0
2.273999999999971,-14.753322752738491,-14.753322752738491,-14.753322752738491,93.7839220746084,0.0,0.0
