time_s,platform_height_mm,platform_drift_mm,platform_overshoot_mm,peak_actuator_force_n,latch_contact_state,contact_force_n
0.20800000000000016,93.38417468713203,93.38417468713203,93.38417468713203,-20.224279946154525,0.0,0.0
0.21000000000000016,93.50970278570504,93.50970278570504,93.50970278570504,-21.51252165116091,0.0,0.0
0.21200000000000016,93.57198805488046,93.57198805488046,93.57198805488046,-22.31047866816982,0.0,0.0
0.21400000000000016,93.56980284827569,93.56980284827569,93.56980284827569,-22.7064136672642,0.0,0.0
0.21600000000000016,93.50343632233762,93.50343632233762,93.50343632233762,-22.692522745918836,0.0,0.0
0.21800000000000017,93.37468205659182,93.37468205659182,93.37468205659182,-22.270644013835863,0.0,0.0
0.22000000000000017,93.18679043058184,93.18679043058184,93.18679043058184,-21.452178897342947,0.0,0.0
0.22200000000000017,92.94438700463417,92.94438700463417,92.94438700463417,-20.257789409122665,0.0,0.0
0.22400000000000017,92.6533589444241,92.6533589444241,92.6533589444241,-18.716879311058506,0.0,0.0
0.22600000000000017,92.32071227138117,92.32071227138117,92.32071227138117,-16.866872137915152,0.0,0.0
0.22800000000000017,91.95440339504054,91.95440339504054,91.95440339504054,-14.75230376671584,0.0,0.0
0.23000000000000018,91.56314897395728,91.56314897395728,91.56314897395728,-12.423751501593756,0.0,0.0
0.23200000000000018,91.15621864521142,91.15621864521142,91.15621864521142,-9.93662539765171,0.0,0.0
0.23400000000000018,90.74321554762741,90.74321554762741,90.74321554762741,-7.3498506838800495,0.0,0.0
0.23600000000000018,90.33384983197857,90.33384983197857,90.33384983197857,-4.724472593157998,0.0,0.0
0.23800000000000018,89.93771049678627,89.93771049678627,89.93771049678627,-2.1222166119214307,0.0,0.0
0.24000000000000019,89.56404090790107,89.56404090790107,89.56404090790107,0.39596191402904424,0.0,0.0
0.2420000000000002,89.22152325387026,89.22152325387026,89.22152325387026,2.7713047566544446,0.0,0.0
0.2440000000000002,88.91807696011188,88.91807696011188,88.91807696011188,4.948620979797511,0.0,0.0
0.2460000000000002,88.66067573895025,88.66067573895025,88.66067573895025,6.877568379960735,0.0,0.0
0.2480000000000002,88.45119240098308,88.45119240098308,88.45119240098308,8.513816462641103,0.0,0.0
0.25000000000000017,88.28105497040036,88.28105497040036,88.28105497040036,9.845460145430707,0.0,0.0
