t,theta_deg,force_N,pin_radial_mm,pin_axial_mm,pen_travel_mm,pen_seat_mm,pen_stop_mm,pen_interface_mm
2.677000,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000057
2.677500,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000057
2.678000,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000057
2.678500,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000057
2.679000,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000057
2.679500,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000057
2.680000,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000057
2.680500,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000057
2.681000,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000057
2.681500,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000057
2.682000,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000057
2.682500,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000057
2.683000,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000057
2.683500,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000057
2.684000,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000057
2.684500,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000057
2.685000,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000057
2.685500,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000057
2.686000,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000057
2.686500,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000057
2.687000,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000057
2.687500,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000057
2.688000,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000057
2.688500,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000057
2.689000,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000057
2.689500,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000057
2.690000,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000057
2.690500,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000057
2.691000,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000056
2.691500,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000056
2.692000,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000056
2.692500,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000056
2.693000,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000056
2.693500,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000056
2.694000,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000056
2.694500,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000056
2.695000,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000056
2.695500,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000056
2.696000,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000056
2.696500,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000056
2.697000,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000056
2.697500,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000056
2.698000,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000056
2.698500,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000056
2.699000,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000056
2.699500,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000056
2.700000,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000056
2.700500,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000056
2.701000,-0.000001,0.000000,0.192730,0.081046,0.000000,0.000008,0.000000,0.000056
2.701500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.702000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.702500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.703000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.703500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.704000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.704500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.705000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.705500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.706000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.706500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.707000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.707500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.708000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.708500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.709000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.709500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.710000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.710500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.711000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.711500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.712000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.712500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.713000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.713500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.714000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.714500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.715000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.715500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.716000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.716500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.717000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.717500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.718000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.718500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.719000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.719500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.720000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.720500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.721000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.721500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.722000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.722500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.723000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.723500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.724000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.724500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.725000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.725500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.726000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.726500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.727000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.727500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.728000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.728500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.729000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.729500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.730000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.730500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.731000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.731500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.732000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.732500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.733000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.733500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.734000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.734500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.735000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.735500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.736000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.736500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.737000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.737500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.738000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.738500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.739000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.739500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.740000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.740500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.741000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.741500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.742000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.742500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.743000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.743500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.744000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.744500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.745000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.745500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.746000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.746500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.747000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.747500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.748000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.748500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.749000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.749500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.750000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.750500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.751000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.751500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.752000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.752500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.753000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.753500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.754000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.754500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.755000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.755500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.756000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.756500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.757000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.757500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.758000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.758500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.759000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.759500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.760000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.760500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.761000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.761500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.762000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.762500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.763000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.763500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.764000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.764500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.765000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.765500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.766000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.766500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.767000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.767500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.768000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.768500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.769000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.769500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.770000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.770500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.771000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.771500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.772000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.772500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.773000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.773500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.774000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.774500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.775000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.775500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.776000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.776500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.777000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.777500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.778000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.778500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.779000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.779500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.780000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.780500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.781000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.781500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.782000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.782500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.783000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.783500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.784000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.784500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.785000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.785500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.786000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.786500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.787000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.787500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.788000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.788500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.789000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.789500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.790000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.790500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.791000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.791500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.792000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.792500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.793000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.793500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.794000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.794500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.795000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.795500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.796000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.796500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.797000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.797500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.798000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.798500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.799000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.799500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.800000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.800500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.801000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.801500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.802000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.802500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.803000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.803500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.804000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.804500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.805000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.805500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.806000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.806500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.807000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.807500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.808000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.808500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.809000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.809500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.810000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.810500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.811000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.811500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.812000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.812500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.813000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.813500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.814000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.814500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.815000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.815500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.816000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.816500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.817000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.817500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.818000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.818500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.819000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.819500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.820000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.820500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.821000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.821500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.822000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.822500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.823000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.823500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.824000,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.824500,-0.000001,0.000000,0.192729,0.081046,0.000000,0.000008,0.000000,0.000056
2.825000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.825500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.826000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.826500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.827000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.827500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
