time_s,lift_m,vel_m_s
1.1240000000000008,0.04333435405221575,-6.942093418499766e-06
1.1260000000000008,0.043334340350649855,-6.850782948234939e-06
1.1280000000000008,0.043334326829302855,-6.760673499248357e-06
1.1300000000000008,0.043334313485804306,-6.671749274327954e-06
1.1320000000000008,0.04333430031781494,-6.583994684024257e-06
1.1340000000000008,0.04333428732302625,-6.497394343954872e-06
1.1360000000000008,0.04333427449916011,-6.411933072063959e-06
1.1380000000000008,0.04333426184396834,-6.327595886022775e-06
1.1400000000000008,0.043334249355232335,-6.244368000543791e-06
1.1420000000000008,0.04333423703076269,-6.162234824815742e-06
1.1440000000000008,0.04333422486839877,-6.081181959940793e-06
1.1460000000000008,0.04333421286600837,-6.001195196427121e-06
1.1480000000000008,0.04333420102148735,-5.9222605116622405e-06
1.1500000000000008,0.04333418933275921,-5.844364067487723e-06
1.1520000000000008,0.0433341777977748,-5.767492207758486e-06
1.1540000000000008,0.04333416641451189,-5.6916314559573955e-06
1.1560000000000008,0.043334155180974866,-5.616768512818398e-06
1.1580000000000008,0.04333414409519436,-5.5428902540024135e-06
1.1600000000000008,0.043334133155226905,-5.4699837278019675e-06
1.1620000000000008,0.0433341223591546,-5.398036152852084e-06
1.1640000000000008,0.04333411170508476,-5.327034915915729e-06
1.1660000000000008,0.043334101191149624,-5.256967569648473e-06
1.1680000000000008,0.04333409081550596,-5.187821830450498e-06
1.1700000000000008,0.04333408057633481,-5.119585576273112e-06
1.1720000000000008,0.043334070471841124,-5.05224684451652e-06
1.1740000000000008,0.043334060500253464,-4.98579382991379e-06
1.1760000000000008,0.0433340506598237,-4.920214882493081e-06
1.1780000000000008,0.04333404094882669,-4.85549850550306e-06
1.1800000000000008,0.04333403136555998,-4.791633353417302e-06
1.1820000000000008,0.04333402190834352,-4.728608229938499e-06
1.1840000000000008,0.043334012575519346,-4.666412086044143e-06
1.1860000000000008,0.04333400336545131,-4.605034018015063e-06
1.1880000000000008,0.04333399427652478,-4.544463265583097e-06
1.1900000000000008,0.04333398530714636,-4.484689209990576e-06
1.1920000000000008,0.04333397645574362,-4.425701372163447e-06
1.1940000000000008,0.043333967720764796,-4.367489410843833e-06
1.1960000000000008,0.043333959100678554,-4.31004312080146e-06
1.1980000000000008,0.04333395059397369,-4.2533524310484195e-06
1.2000000000000008,0.043333942199158884,-4.197407403045176e-06
1.2020000000000008,0.043333933914762424,-4.1421982289741885e-06
1.2040000000000008,0.043333925739331966,-4.0877152300451225e-06
1.2060000000000008,0.043333917671434255,-4.033948854754228e-06
1.2080000000000009,0.0433339097096549,-3.98088967724256e-06
1.2100000000000009,0.04333390185259811,-3.928528395617709e-06
1.2120000000000009,0.04333389409888645,-3.876855830341939e-06
1.2140000000000009,0.04333388644716061,-3.825862922631616e-06
1.2160000000000009,0.04333387889607914,-3.775540732833328e-06
1.2180000000000009,0.043333871444318266,-3.7258804388777885e-06
1.2200000000000009,0.0433338640905716,-3.676873334752278e-06
1.2220000000000009,0.04333385683354994,-3.628510828937957e-06
1.2240000000000009,0.043333849671981055,-3.5807844429320964e-06
1.2260000000000009,0.043333842604609436,-3.5336858097562804e-06
1.2280000000000009,0.04333383563019609,-3.487206672464679e-06
1.2300000000000009,0.04333382874751832,-3.4413388827333537e-06
1.2320000000000009,0.04333382195536952,-3.396074399414341e-06
1.2340000000000009,0.043333815252558944,-3.3514052871090153e-06
1.2360000000000009,0.04333380863791152,-3.3073237148147795e-06
1.2380000000000009,0.043333802110267605,-3.2638219545325794e-06
1.2400000000000009,0.04333379566848285,-3.220892379884932e-06
1.2420000000000009,0.043333789311427916,-3.1785274648414453e-06
1.2440000000000009,0.04333378303798835,-3.136719782324416e-06
1.2460000000000009,0.04333377684706435,-3.0954620029776914e-06
1.2480000000000009,0.04333377073757056,-3.0547468938398703e-06
1.2500000000000009,0.043333764708435925,-3.014567317071001e-06
1.252000000000001,0.043333758758603465,-2.974916228730533e-06
1.254000000000001,0.04333375288703011,-2.935786677524429e-06
1.256000000000001,0.0433337470926865,-2.89717180360132e-06
1.258000000000001,0.043333741374556825,-2.859064837312737e-06
1.260000000000001,0.04333373573163863,-2.8214590980723553e-06
1.262000000000001,0.043333730162942646,-2.7843479931683864e-06
1.264000000000001,0.043333724667492614,-2.747725016591722e-06
1.266000000000001,0.043333719244325115,-2.711583747906011e-06
1.268000000000001,0.04333371389248941,-2.6759178511334235e-06
1.270000000000001,0.04333370861104727,-2.640721073630497e-06
1.272000000000001,0.043333703399072776,-2.6059872450084033e-06
1.274000000000001,0.043333698255652225,-2.571710276017452e-06
1.276000000000001,0.04333369317988391,-2.5378841575042026e-06
1.278000000000001,0.043333688170877994,-2.5045029593684646e-06
1.280000000000001,0.04333368322775633,-2.4715608294969566e-06
1.282000000000001,0.04333367834965235,-2.439051992740289e-06
1.284000000000001,0.04333367353571085,-2.406970749948357e-06
1.286000000000001,0.043333668785087896,-2.375311476893201e-06
1.288000000000001,0.04333366409695065,-2.344068623344725e-06
1.290000000000001,0.04333365947047722,-2.313236712068857e-06
1.292000000000001,0.04333365490485655,-2.282810337878173e-06
1.294000000000001,0.043333650399288215,-2.2527841666742655e-06
1.296000000000001,0.04333364595298234,-2.2231529345240643e-06
1.298000000000001,0.043333641565159446,-2.1939114467318997e-06
1.300000000000001,0.04333363723505029,-2.165054576921232e-06
1.302000000000001,0.04333363296189576,-2.136577266161578e-06
1.304000000000001,0.043333628744946714,-2.1084745220423046e-06
1.306000000000001,0.043333624583463876,-2.080741417826881e-06
1.308000000000001,0.04333362047671769,-2.053373091588157e-06
1.310000000000001,0.0433336164239882,-2.0263647453390865e-06
1.312000000000001,0.04333361242456491,-1.9997116442147986e-06
1.314000000000001,0.04333360847774668,-1.973409115617348e-06
1.316000000000001,0.04333360458284158,-1.9474525483990103e-06
1.318000000000001,0.0433336007391668,-1.921837392082745e-06
1.320000000000001,0.043333596946048485,-1.896559156032846e-06
1.322000000000001,0.043333593202821666,-1.871613408686449e-06
1.324000000000001,0.043333589508830116,-1.8469957767629666e-06
1.326000000000001,0.04333358586342623,-1.822701944518206e-06
1.328000000000001,0.04333358226597092,-1.7987276529515028e-06
1.330000000000001,0.04333357871583352,-1.7750686990887775e-06
1.332000000000001,0.04333357521239165,-1.7517209352537854e-06
1.334000000000001,0.043333571755031115,-1.7286802682999486e-06
1.336000000000001,0.0433335683431458,-1.7059426589452496e-06
1.338000000000001,0.04333356497613756,-1.6835041210226032e-06
1.340000000000001,0.04333356165341612,-1.661360720799627e-06
1.342000000000001,0.043333558374398964,-1.6395085762790196e-06
1.344000000000001,0.043333555138511254,-1.6179438565172757e-06
1.346000000000001,0.04333355194518569,-1.5966627809868046e-06
1.348000000000001,0.043333548793862454,-1.5756616188608302e-06
1.350000000000001,0.043333545683989075,-1.5549366883906815e-06
1.352000000000001,0.043333542615020364,-1.534484356265278e-06
1.354000000000001,0.04333353958641829,-1.5143010369443693e-06
1.356000000000001,0.043333536597651906,-1.4943831920760196e-06
1.358000000000001,0.043333533648197246,-1.4747273298139766e-06
1.360000000000001,0.043333530737537235,-1.4553300042661963e-06
1.362000000000001,0.043333527865161606,-1.4361878148560718e-06
1.364000000000001,0.0433335250305668,-1.4172974057436108e-06
1.366000000000001,0.043333522233255865,-1.398655465219218e-06
1.368000000000001,0.04333351947273841,-1.3802587251276818e-06
1.370000000000001,0.04333351674853049,-1.3621039603179798e-06
1.372000000000001,0.04333351406015452,-1.3441879880393057e-06
1.374000000000001,0.04333351140713918,-1.3265076674304589e-06
1.376000000000001,0.043333508789019384,-1.309059898917836e-06
1.378000000000001,0.04333350620533614,-1.2918416237149305e-06
1.380000000000001,0.04333350365563649,-1.2748498232504857e-06
1.382000000000001,0.04333350113947346,-1.2580815186731283e-06
1.384000000000001,0.043333498656405914,-1.2415337703013796e-06
1.386000000000001,0.04333349620599856,-1.2252036771171839e-06
1.388000000000001,0.04333349378782181,-1.209088376268523e-06
1.390000000000001,0.04333349140145172,-1.1931850425639982e-06
1.392000000000001,0.04333348904646994,-1.1774908879664634e-06
1.394000000000001,0.04333348672246362,-1.16200316109966e-06
1.396000000000001,0.04333348442902533,-1.1467191467955447e-06
1.398000000000001,0.043333482165752994,-1.1316361655907334e-06
